,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,lnac_x,lnac_y,lnac_z,mag_x,mag_y,mag_z,press_x,loc_latitude,loc_longitude,loc_height,loc_velocity,loc_direction,loc_horizontal,loc_vertical,labelTable,labelCycling,labelWalking,labelSitting,labelJogging
2023-06-09 14:26:22.678575292,-0.11569226524118355,0.1928028257435306,9.887326010164493,3.317052301077039e-05,1.8155131200592164e-05,-2.8135871420318274e-05,-0.0008265223150874298,0.015763565623271275,0.07957894186083535,23.628562398624496,4.30421867138253,-40.13383771884538,1013.8569106000001,52.38626024333334,4.887709592,7.299844587444444,-0.3333333333333333,-1.0,8.304567318777778,8.304567318777778,1,0,0,0,0
2023-06-09 14:26:32.678575292,-0.11633293381715863,0.19226103449407633,9.88728040901707,3.401797201675652e-05,-3.0354444378621087e-05,1.668608953529719e-05,-0.003123823015766494,0.006073237909562188,0.07961930232587348,23.79259443478916,4.299632118409638,-39.864600216034134,1013.8678358,52.38624840999999,4.887707261000001,9.064968177,0.0,-1.0,4.774400408,4.774400408,1,0,0,0,0
2023-06-09 14:26:42.678575292,-0.11599387984818273,0.19261090933433736,9.887689197506022,-2.3107700229479917e-05,-8.042261400656678e-07,-2.4273353874754013e-05,-0.0017574319136982146,0.005388067831578724,0.07997730045258031,23.682456303805218,4.133701707465864,-40.06849544782128,1013.8460881111109,52.386247402,4.8877148347,5.091940453400001,0.146405226532,-1.0,5.6591178508,5.6591178508,1,0,0,0,0
2023-06-09 14:26:52.678575292,-0.1163463096157229,0.19204416619819278,9.887175055824297,-1.7488974097433726e-05,5.048254575974877e-07,-5.850138051668755e-05,-0.0021846297607868476,0.006769433801243616,0.07950594853220884,23.506036988232932,4.005501873537149,-40.190044694166666,1013.8441553333333,52.386259491,4.8877213279000005,2.421065322,0.094706496418,-1.0,5.8795971681,5.8795971681,1,0,0,0,0
2023-06-09 14:27:02.678575292,-0.11604828478325302,0.19220768158734938,9.887122003481927,-2.91003878505e-05,-3.1016102900529015e-05,-4.138106323135703e-05,-0.0037315895033155832,0.006448843361601075,0.0794044647034739,23.41031937058233,4.05491538603514,-40.42608271840361,1013.8788522222223,52.38625759700001,4.887730662400001,2.4263832896,0.14456362783100002,-1.0,5.7229727639,5.7229727639,1,0,0,0,0
2023-06-09 14:27:12.678575292,-0.1162097948517653,0.19217449345115348,9.887344927702106,-1.576638129692367e-05,1.3581260274044122e-05,-2.8026533802953858e-05,-0.004590057350192046,0.00557689202203999,0.07980293587485454,23.54774563101304,4.0874950252176525,-40.18080226395186,1013.8717879999998,52.386268485,4.8877207049999996,2.6308449224999997,0.10484175627999999,-1.0,6.0733587904,6.0733587904,1,0,0,0,0
2023-06-09 14:27:22.678575292,-0.11593406447483937,0.19227185536656627,9.887194292916666,-4.257495393801207e-06,1.1792124400968864e-05,3.169940917557028e-05,-0.0036476115469680002,0.00572905960886503,0.0794389544693775,23.56789865450803,4.104969553190763,-40.257709886154615,1013.876648,52.386266297,4.887704876700001,2.6420010001999996,0.210939862722,-1.0,6.1285454257,6.1285454257,1,0,0,0,0
2023-06-09 14:27:32.678575292,-0.11605144087160642,0.19239719712670683,9.8873848605,7.19081645079247e-05,-1.8660523431320183e-05,1.2072756273594173e-05,-0.006930762273191897,0.00015974706170053922,0.07972622594386547,23.59872074203815,4.071408823316265,-40.367974982389555,1013.854065,52.38629886,4.887685087900001,2.4514816339000003,0.12189620272999999,-1.0,6.1161380652999995,6.1161380652999995,1,0,0,0,0
2023-06-09 14:27:42.678575292,-0.11576679183911646,0.1924433361200803,9.88816035625502,2.587974885623635e-05,-3.365543347655561e-06,-2.1357884089084045e-05,-0.006080115304321385,-0.0011520809617786565,0.08076125649806225,23.454347158604417,3.953100112548193,-40.180073749578305,1013.8774717999999,52.386318675999995,4.8876865206,2.4774198013,0.153542941438,-1.0,5.985709740500001,5.985709740500001,1,0,0,0,0
2023-06-09 14:27:52.678575292,-0.11604708246608435,0.19346876397329316,9.88831680803715,-5.1887280762601115e-05,7.151563986817669e-06,-8.04764369498996e-06,-0.0043591140833104825,0.0024122239432083034,0.08077762283126506,23.465164276415663,4.074065403768072,-40.357268674407635,1013.8758764444444,52.386314425,4.887694911800001,2.4689279292000004,0.170863147865,-1.0,6.1993917246,6.1993917246,1,0,0,0,0
